timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples,sim_rbf_gaze_x,sim_rbf_gaze_y,sim_pwa_gaze_x,sim_pwa_gaze_y,sim_gpr_gaze_x,sim_gpr_gaze_y,subject_name
2025-11-28T16:14:48.826,1,606,335,645.1260504201681,340.10084033613447,622,338,614,336,39,5,16,3,8,1,27.58,119,614.7969327701343,335.64043139215823,615.9560000270975,334.36914732806605,609.8028320243831,337.10938453301395,Liu Jiaqi
2025-11-28T16:14:55.229,14,1741,1060,1727.579831932773,1062.9747899159663,1756,1049,1778,1048,-13,2,15,-11,37,-12,40.25,119,1772.5971628177606,1050.249855751176,1741.0,1060.0,1773.029023029409,1040.8148058735042,Liu Jiaqi
2025-11-28T16:15:01.637,27,938,869,948.9495798319329,818.7058823529412,942,835,939,856,10,-50,4,-34,1,-13,37.34,119,937.3017432662114,854.2117085056879,936.9180027829375,848.6533928225297,937.8153242728816,848.1272959882099,Liu Jiaqi
2025-11-28T16:15:08.052,7,1006,833,1024.5,775.5916666666667,1020,791,1018,806,18,-57,14,-42,12,-27,32.3,120,1017.9904587253609,806.2946917848749,1015.9745192764107,801.5960084246929,1019.3760335431858,801.1632659613094,Liu Jiaqi
2025-11-28T16:15:14.451,30,938,691,941.5932203389832,665.4915254237288,935,676,926,690,3,-25,-3,-15,-12,-1,31.57,118,928.0196859590718,688.3828915330033,929.8216402195715,684.8806631125314,929.7886046867646,678.7770490232351,Liu Jiaqi
2025-11-28T16:15:20.855,31,1717,874,1707.0084745762713,855.1016949152543,1728,833,1740,837,-9,-18,11,-41,23,-37,31.47,118,1741.587640292273,833.1280763499317,1734.6775606686679,811.7151122468309,1743.7701206650308,815.9253489547585,Liu Jiaqi
2025-11-28T16:15:27.260,23,755,222,768.1344537815127,282.5042016806723,751,276,746,276,13,60,-4,54,-9,54,25.93,119,746.519566892532,273.8694575432599,747.9542973728913,272.8361030977682,738.9707518906004,274.7668701009906,Liu Jiaqi
2025-11-28T16:15:33.666,26,1327,132,1294.4789915966387,221.31932773109244,1300,205,1299,206,-32,89,-27,73,-28,74,43.15,119,1298.5738752180266,206.76156333107488,1299.876544368967,203.29719407026272,1295.1467324819164,202.76526238246413,Liu Jiaqi
2025-11-28T16:15:40.075,11,1632,254,1566.871794871795,322.7863247863248,1568,324,1580,299,-65,68,-64,70,-52,45,37.48,117,1580.0335400498027,305.7467970728017,1573.928863185267,319.1211846456181,1585.3796760783455,327.12515603893337,Liu Jiaqi
2025-11-28T16:15:46.482,21,277,833,317.59166666666664,796.6166666666667,280,818,260,833,40,-36,3,-15,-17,0,37.73,120,261.1639491936278,831.065781711854,255.57496087703427,831.9208651094203,271.53191443379797,833.8046734422751,Liu Jiaqi
2025-11-28T16:15:52.884,3,1622,190,1615.0892857142858,234.25892857142856,1620,232,1631,204,-6,44,-2,42,9,14,25.63,112,1630.8298195606665,212.08373699195167,1629.0187200887676,229.6131243982504,1634.843898700317,232.1454101175811,Liu Jiaqi
2025-11-28T16:15:59.294,20,555,153,572.7699115044247,193.36283185840708,548,183,546,173,17,40,-7,30,-9,20,32.72,113,541.6905880802697,175.79277762127467,543.6152688554163,174.95065768600435,530.4488372827401,179.14172142468746,Liu Jiaqi
2025-11-28T16:16:05.699,13,1818,685,1764.6302521008404,633.4705882352941,1769,595,1789,603,-53,-51,-49,-90,-29,-82,54.3,119,1791.3053215074287,599.2392457892291,1741.0,596.0,1791.7856544262788,567.7434945509888,Liu Jiaqi
2025-11-28T16:16:12.103,17,681,720,709.7881355932203,695.6610169491526,693,706,680,726,28,-24,12,-14,-1,6,29.4,118,677.8351369821227,722.982467986626,684.889334982218,717.2027731017719,684.9125941089367,717.7808754778617,Liu Jiaqi
2025-11-28T16:16:18.510,16,536,643,586.9833333333333,611.1083333333333,561,620,548,633,50,-31,25,-23,12,-10,25.67,120,546.0574207062072,630.6066287182487,541.5705478233322,632.1566859882089,553.303702512316,630.3680938715027,Liu Jiaqi
2025-11-28T16:16:24.923,24,689,132,672.875,165.53333333333333,651,151,653,146,-16,33,-38,19,-36,14,33.42,120,647.5858089580408,146.51138263219048,647.8897101777629,145.5937859897756,639.9168176259648,146.47383858345242,Liu Jiaqi
2025-11-28T16:16:31.330,15,1478,364,1475.9159663865546,414.5126050420168,1476,420,1485,400,-2,50,-2,56,7,36,28.54,119,1486.1470099903593,405.05775439624534,1480.8160602152464,424.9029160333842,1489.3228666543087,422.5563509776594,Liu Jiaqi
2025-11-28T16:16:37.729,9,619,566,669.8135593220339,531.7372881355932,651,536,636,546,50,-34,32,-30,17,-20,26.07,118,636.7465237976577,544.0748999889797,641.2958560583963,538.5848905019077,639.5679617218811,538.977936999427,Liu Jiaqi
2025-11-28T16:16:44.135,2,1435,130,1425.2268907563025,155.0420168067227,1432,143,1437,132,-9,25,-3,13,2,2,32.53,119,1434.0754807344413,134.88452279872612,1439.8093782108103,132.0,1432.3332301796956,139.22209486210429,Liu Jiaqi
2025-11-28T16:16:50.539,0,1715,380,1681.6554621848738,394.05882352941177,1683,382,1699,364,-33,14,-32,2,-16,-16,21.17,119,1700.0814880417772,369.022930091145,1694.8487053810409,362.44143435776573,1708.3114229900652,376.5892142785388,Liu Jiaqi
2025-11-29T17:19:10.066,20,1294,239,1185.2118644067796,256.23728813559325,1249,262,1266,256,-108,17,-45,23,-28,17,33.19,118,1274.0515158325297,267.4231824377258,1299.7337913567533,266.6493725337502,1300.061275611525,269.37898394456516,Liu Jiaqi
2025-11-29T17:19:16.470,21,1338,179,1204.0169491525423,189.53389830508476,1271,200,1298,188,-133,10,-67,21,-40,9,25.96,118,1298.6331464816797,201.03745936726244,1327.2686898588424,204.2368194402167,1326.145209506953,207.28321794061063,Liu Jiaqi
2025-11-29T17:19:22.877,30,1412,632,1330.767857142857,683.5446428571429,1360,670,1374,682,-81,51,-52,38,-38,50,37.18,112,1383.3626210611178,674.4871045116083,1368.7788917942462,654.975842347193,1361.090494669104,645.0524619296164,Liu Jiaqi
2025-11-29T17:19:29.279,5,1769,417,1701.3364485981308,610.3644859813085,1744,596,1747,548,-67,193,-25,179,-22,131,101.38,107,1762.9573249908597,570.85268088014,1741.0,596.0,1785.343197761874,593.2218851825079,Liu Jiaqi
2025-11-29T17:19:35.686,25,1686,889,1620.873873873874,996.8108108108108,1645,983,1695,963,-65,107,-41,94,9,74,78.84,111,1697.3424498413935,970.9312942330471,1716.1456174569025,967.3294730511905,1710.689266527922,959.3493558918967,Liu Jiaqi
2025-11-29T17:19:42.088,13,1085,384,1005.3243243243244,375.0,1064,394,1064,391,-79,-9,-21,10,-21,7,24.76,111,1085.985496104741,402.5082972505901,1104.6247158533433,408.7742594726438,1108.9363336837484,419.8443407676129,Liu Jiaqi
2025-11-29T17:19:48.493,4,603,927,599.061403508772,856.921052631579,598,903,610,935,-3,-70,-5,-24,7,8,41.97,114,609.1225301316641,931.1141154072182,612.6660697816635,936.7903304710561,600.2354940012517,941.8268560842454,Liu Jiaqi
2025-11-29T17:19:54.899,28,377,938,386.2905982905983,861.7777777777778,376,909,377,941,9,-76,-1,-29,0,3,31.8,117,384.55802914074303,935.7381077126163,374.2379728665962,940.9961071979698,369.3558274537338,949.8407325244209,Liu Jiaqi
2025-11-29T17:20:01.306,10,418,579,395.4322033898305,520.2542372881356,406,543,411,556,-22,-58,-12,-36,-7,-23,39.55,118,423.0498125250249,565.4978276739888,417.04785597659327,562.7876472054636,402.5934564321941,563.1536118635919,Liu Jiaqi
2025-11-29T17:20:07.710,11,1729,643,1642.1379310344828,712.9741379310345,1678,692,1688,663,-86,69,-51,49,-41,20,65.34,116,1706.814573986159,675.7778405896637,1732.5133304375202,682.4565399163606,1722.7003737940538,679.7634858146414,Liu Jiaqi
2025-11-29T17:20:14.115,3,1215,132,1134.4237288135594,128.94915254237287,1214,154,1242,133,-80,-3,-1,22,27,1,33.82,118,1242.3680056092423,148.30687010573382,1281.9498706856102,166.5542794624451,1282.521053027503,173.1821897430308,Liu Jiaqi
2025-11-29T17:20:20.520,0,289,747,305.5948275862069,706.9137931034483,298,746,292,760,16,-40,9,-1,3,13,34.04,116,309.70354319319347,768.6002727219727,296.2872509878424,775.7108759549741,285.7725685272331,782.7945626074109,Liu Jiaqi
2025-11-29T17:20:26.926,29,299,928,260.64957264957263,844.6581196581196,249,889,238,917,-38,-83,-50,-39,-61,-11,42.94,117,256.52819062118465,915.3150838492932,245.7342666924933,917.1862565505302,238.01834338884765,927.1473426097737,Liu Jiaqi
2025-11-29T17:20:33.331,16,1477,684,1372.9663865546215,687.5126050420168,1400,667,1417,680,-104,3,-77,-17,-60,-4,39.37,119,1426.7036062857203,672.6438616233729,1409.4214370883826,646.8954695447844,1405.8494240958607,637.5015860541906,Liu Jiaqi
2025-11-29T17:20:39.733,18,1741,132,1610.4122807017543,121.62280701754386,1623,115,1713,75,-130,-10,-118,-17,-28,-57,32.13,114,1663.889545915109,105.82075393463253,1741.0,132.0,1625.996028703849,105.17401627702635,Liu Jiaqi
2025-11-29T17:20:46.138,26,640,487,591.6694915254237,473.8898305084746,609,492,624,509,-48,-13,-31,5,-16,22,27.79,118,635.780285180697,516.87931005377,617.1674669388577,504.09832644293925,616.5694690639336,500.73722010920056,Liu Jiaqi
2025-11-29T17:20:52.548,15,689,596,652.0353982300885,551.9380530973451,658,576,676,593,-36,-44,-31,-20,-13,-3,29.03,113,687.7337381128649,601.6847475539104,660.753892656547,591.0906057229658,664.1947778615017,590.1082486084902,Liu Jiaqi
2025-11-29T17:20:58.952,14,1388,676,1326.8389830508474,696.2203389830509,1356,684,1370,696,-61,20,-32,8,-18,20,26.22,118,1379.2709948014804,688.2447139177882,1364.977149406493,669.6261637578126,1356.7836635708468,660.3510692852838,Liu Jiaqi
2025-11-29T17:21:05.354,1,1407,771,1329.2966101694915,779.9745762711865,1353,772,1375,784,-77,8,-54,1,-32,13,35.73,118,1382.2841383157015,775.4268129376763,1368.7012135129494,759.1380623166444,1360.9822669165449,751.9955550900587,Liu Jiaqi
2025-11-29T17:21:11.765,31,751,939,740.2542372881356,905.7881355932204,750,954,766,985,-10,-33,-1,15,15,46,33.22,118,760.3324320111642,978.6499455848528,767.5702456929417,989.659898354211,765.7254728910783,992.4113995183774,Liu Jiaqi
2025-11-29T17:21:18.169,2,1216,781,1126.627118644068,743.3389830508474,1155,771,1165,771,-89,-37,-61,-10,-51,-10,23.62,118,1172.108551408094,769.755166876407,1174.7100216842523,780.964253637943,1155.3907949259774,787.4336022133926,Liu Jiaqi
2025-11-29T17:21:24.572,19,634,707,633.3090909090909,643.9727272727273,630,677,648,694,0,-63,-4,-30,14,-13,25.89,110,656.5366467632813,701.8214838407532,637.9641416463214,696.8316585882867,629.6871924742196,697.718503897067,Liu Jiaqi
2025-11-29T17:21:30.977,7,1245,426,1150.5412844036698,348.9908256880734,1209,353,1215,354,-94,-77,-36,-73,-30,-72,51.92,109,1230.1255821892896,361.74755897370994,1249.8010973615944,369.89125235372694,1249.61156925814,362.88221035608734,Liu Jiaqi
2025-11-29T17:21:37.384,12,952,364,834.225,324.6166666666667,891,344,899,348,-117,-39,-61,-20,-53,-16,25.28,120,920.2376584068016,358.9209860697989,946.4162757699944,365.7050882396895,941.1556053158808,365.3290456148485,Liu Jiaqi
2025-11-29T17:21:43.788,27,342,111,208.2436974789916,125.36134453781511,266,125,319,134,-133,14,-76,14,-23,23,31.88,119,290.7412630734068,138.14551179088602,312.53167316147346,132.0,300.816746565758,123.3561626464304,Liu Jiaqi
2025-11-29T17:21:50.203,23,812,507,729.228813559322,459.6271186440678,754,480,768,493,-82,-47,-58,-27,-44,-14,26.69,118,784.8761782944823,501.8492424183604,775.9321906802995,497.89351033653656,775.2049920169018,490.65425431645724,Liu Jiaqi
2025-11-29T17:21:56.597,24,370,280,281.5042735042735,263.85470085470087,327,269,350,279,-88,-16,-43,-11,-20,-1,25.6,117,346.9335663531764,285.2894204136842,352.7519292413817,273.7523291090643,353.99286502860247,269.8170647827501,Liu Jiaqi
2025-11-29T17:22:03.006,8,128,679,123.36206896551724,660.698275862069,121,693,100,696,-4,-18,-7,14,-28,17,39.15,116,132.10333822172532,715.6467987529317,163.0,596.0,116.08995279919918,724.2413480601411,Liu Jiaqi
2025-11-29T17:22:09.409,9,482,813,453.1848739495798,774.5714285714286,443,820,450,841,-28,-38,-39,7,-32,28,26.04,119,456.978386443276,843.5732799621176,437.44121772454315,855.0550962626247,434.763700418588,857.0001413278158,Liu Jiaqi
2025-11-29T17:22:15.814,22,1348,382,1297.9830508474577,401.135593220339,1339,377,1357,392,-50,19,-9,-5,9,10,35.67,118,1363.1083852109994,393.9483947182405,1363.26536762227,372.56730644767777,1359.332846310442,356.9535668281093,Liu Jiaqi
2025-11-29T17:22:22.218,17,1285,160,1223.3813559322034,206.9067796610169,1286,213,1314,203,-61,46,1,53,29,43,41.29,118,1314.0968609629301,215.80729624987646,1339.8138719106835,215.07976837257073,1337.234599512464,215.66298373131664,Liu Jiaqi
2025-11-29T17:22:28.629,6,1355,964,1302.2,1057.6782608695653,1333,1074,1384,1089,-52,93,-22,110,29,125,86.12,115,1362.861392084608,1072.9011377582958,1379.3336322654504,1060.0,1369.2377621272913,1072.3061840795033,Liu Jiaqi
2025-11-29T17:30:14.485,2,636,829,657.2203389830509,754.4237288135594,666,772,652,780,21,-74,30,-57,16,-49,26.97,118,651.4041738741288,786.3890822835027,640.3746404977541,787.1264045491193,647.6265279247259,793.785381965569,Liu Jiaqi
2025-11-29T17:30:20.895,28,426,828,485.39830508474574,763.3813559322034,443,798,421,810,59,-64,17,-30,-5,-18,24.8,118,437.9093623675511,813.1044229408194,389.34689261331965,839.6269786905603,434.7485248064596,821.6739504428265,Liu Jiaqi
2025-11-29T17:30:27.303,22,116,289,143.90434782608696,326.1913043478261,102,318,83,310,27,37,-14,29,-33,21,26.21,115,105.27930097877933,321.3068433404547,163.0,132.0,103.84900710679463,308.7183653247504,Liu Jiaqi
2025-11-29T17:30:33.706,25,1191,698,1117.104347826087,761.1913043478261,1158,726,1192,731,-73,63,-33,28,1,33,61.12,115,1186.7754382196888,722.6452498774435,1190.266967061467,719.6234873351187,1186.8102544569037,704.3536331427403,Liu Jiaqi
2025-11-29T17:30:40.113,30,1790,839,1644.542372881356,946.8983050847456,1682,912,1728,837,-145,107,-108,73,-62,-2,55.93,118,1766.5637912285383,884.3977824993228,1741.0,1060.0,1766.4898241701492,893.2097507990944,Liu Jiaqi
2025-11-29T17:30:46.517,27,1628,854,1514.5258620689656,978.3793103448276,1547,916,1603,889,-113,124,-81,62,-25,35,113.85,116,1623.5215554802653,911.3406061722959,1621.4056506107931,895.1962855593696,1626.2830008624685,903.8860781881345,Liu Jiaqi
2025-11-29T17:30:52.925,1,1316,313,1204.280701754386,329.5964912280702,1290,314,1316,293,-111,16,-26,1,0,-20,26.88,114,1306.7110175682153,291.628169566261,1312.6434848041115,298.9281705944607,1309.4817005118605,298.7613309735865,Liu Jiaqi
2025-11-29T17:30:59.338,10,688,861,785.7394957983194,749.2689075630252,819,749,813,759,97,-111,131,-112,125,-102,25.76,119,809.514261791794,762.4067312802799,849.4573902004752,737.061878496395,805.6499098275074,764.8781842286364,Liu Jiaqi
2025-11-29T17:31:05.735,21,161,887,251.08333333333331,805.8083333333333,191,830,61,885,90,-81,30,-57,-100,-2,37.09,120,159.13915071040554,869.7656939823273,163.0,871.0427689353039,154.41839968161025,871.1711360897955,Liu Jiaqi
2025-11-29T17:31:12.138,14,447,697,443.16101694915255,680.3389830508474,399,707,382,716,-3,-16,-48,10,-65,19,20.82,118,399.07905106659996,720.4553298494659,362.431764311257,730.5158789891898,396.03832817037653,724.1261695960217,Liu Jiaqi
2025-11-29T17:31:18.545,15,817,921,796.109243697479,869.2352941176471,806,885,813,891,-20,-51,-11,-36,-4,-30,29.35,119,807.2433510922367,890.6581129982778,803.3174330055465,892.1272026341148,804.6483286624928,896.4904377773253,Liu Jiaqi
2025-11-29T17:31:24.950,23,425,202,342.99159663865544,230.05882352941177,348,220,379,212,-82,28,-77,18,-46,10,22.53,119,357.9670940117859,212.07534288593433,366.7085963473587,206.60221542614516,360.1689971526228,204.4692800381905,Liu Jiaqi
2025-11-29T17:31:31.355,3,853,454,780.6218487394958,435.47899159663865,841,428,852,424,-72,-18,-12,-26,-1,-30,16.72,119,850.6696139704105,427.62209668180367,864.2473193084901,428.4090921102913,854.2554026549263,428.50460626118115,Liu Jiaqi
2025-11-29T17:31:37.760,11,904,830,888.1008403361344,797.2436974789916,923,789,931,799,-15,-32,19,-41,27,-31,20.55,119,925.7079290728732,796.532813066394,949.2499211483591,780.4789376849316,922.3738421119085,793.5613159819671,Liu Jiaqi
2025-11-29T17:31:44.169,18,1020,806,965.9416666666668,748.325,1009,729,1025,736,-54,-57,-11,-77,5,-70,24.09,120,1020.4012985902887,732.2990443550966,1030.0102770012327,723.0470780752719,1018.3596035305206,723.559174603681,Liu Jiaqi
2025-11-29T17:31:50.573,16,469,858,523.6186440677966,789.2966101694915,488,826,469,836,54,-68,19,-32,0,-22,26.96,118,481.0730941170758,839.6077445754611,432.7423397730621,868.107348176452,478.0913941069121,849.9651610928465,Liu Jiaqi
2025-11-29T17:31:56.978,8,1291,238,1134.0084033613446,242.7058823529412,1248,230,1256,213,-156,4,-43,-8,-35,-25,23.31,119,1244.0707733878942,208.1298892540377,1259.086365746157,220.06672562988342,1247.4373680059496,216.4005317252506,Liu Jiaqi
